1.000000000000000000e+00,4.430398106575012207e+01,0.000000000000000000e+00,1.230000000000000000e+02,nan,5.230505895614624023e+01,5.230505895614624023e+01,5.230505895614624023e+01
2.000000000000000000e+00,5.230934000015258789e+01,0.000000000000000000e+00,3.100000000000000000e+01,nan,6.030599689483642578e+01,6.030599689483642578e+01,6.030599689483642578e+01
3.000000000000000000e+00,6.030769300460815430e+01,0.000000000000000000e+00,1.390000000000000000e+02,nan,6.831346392631530762e+01,6.831346392631530762e+01,6.831346392631530762e+01
4.000000000000000000e+00,6.831516408920288086e+01,0.000000000000000000e+00,1.460000000000000000e+02,nan,7.631280589103698730e+01,7.631280589103698730e+01,7.631280589103698730e+01
5.000000000000000000e+00,7.631452703475952148e+01,1.000000000000000000e+00,1.460000000000000000e+02,1.390000000000000000e+02,8.331216406822204590e+01,1.000000000000000000e+00,1.105515956878662109e+00
6.000000000000000000e+00,8.331680893898010254e+01,0.000000000000000000e+00,7.800000000000000000e+01,nan,9.131146097183227539e+01,9.131146097183227539e+01,9.131146097183227539e+01
7.000000000000000000e+00,9.131314492225646973e+01,0.000000000000000000e+00,1.900000000000000000e+02,nan,9.931156492233276367e+01,9.931156492233276367e+01,9.931156492233276367e+01
8.000000000000000000e+00,9.931327605247497559e+01,1.000000000000000000e+00,1.390000000000000000e+02,1.460000000000000000e+02,1.063125510215759277e+02,-1.000000000000000000e+00,8.254508972167968750e-01
9.000000000000000000e+00,1.063143060207366943e+02,0.000000000000000000e+00,3.000000000000000000e+01,nan,1.143135581016540527e+02,1.143135581016540527e+02,1.143135581016540527e+02
1.000000000000000000e+01,1.143152930736541748e+02,1.000000000000000000e+00,3.000000000000000000e+01,1.460000000000000000e+02,1.213146440982818604e+02,nan,nan
1.100000000000000000e+01,1.213163919448852539e+02,0.000000000000000000e+00,1.510000000000000000e+02,nan,1.293157448768615723e+02,1.293157448768615723e+02,1.293157448768615723e+02
1.200000000000000000e+01,1.293174269199371338e+02,0.000000000000000000e+00,1.010000000000000000e+02,nan,1.373076241016387939e+02,1.373076241016387939e+02,1.373076241016387939e+02
1.300000000000000000e+01,1.373093359470367432e+02,0.000000000000000000e+00,5.000000000000000000e+00,nan,1.453069140911102295e+02,1.453069140911102295e+02,1.453069140911102295e+02
1.400000000000000000e+01,1.453086700439453125e+02,0.000000000000000000e+00,3.000000000000000000e+00,nan,1.533059880733489990e+02,1.533059880733489990e+02,1.533059880733489990e+02
1.500000000000000000e+01,1.533076438903808594e+02,1.000000000000000000e+00,3.000000000000000000e+01,5.000000000000000000e+00,1.603055539131164551e+02,1.000000000000000000e+00,1.489716053009033203e+00
1.600000000000000000e+01,1.603073120117187500e+02,0.000000000000000000e+00,1.300000000000000000e+02,nan,1.683048858642578125e+02,1.683048858642578125e+02,1.683048858642578125e+02
1.700000000000000000e+01,1.683066110610961914e+02,0.000000000000000000e+00,1.690000000000000000e+02,nan,1.763058688640594482e+02,1.763058688640594482e+02,1.763058688640594482e+02
1.800000000000000000e+01,1.763076939582824707e+02,0.000000000000000000e+00,1.480000000000000000e+02,nan,1.843067128658294678e+02,1.843067128658294678e+02,1.843067128658294678e+02
1.900000000000000000e+01,1.843084499835968018e+02,0.000000000000000000e+00,1.000000000000000000e+01,nan,1.923077580928802490e+02,1.923077580928802490e+02,1.923077580928802490e+02
2.000000000000000000e+01,1.923095118999481201e+02,1.000000000000000000e+00,1.510000000000000000e+02,1.690000000000000000e+02,1.993087558746337891e+02,1.000000000000000000e+00,2.181720018386840820e+00
2.100000000000000000e+01,1.993106009960174561e+02,0.000000000000000000e+00,1.850000000000000000e+02,nan,2.073099930286407471e+02,2.073099930286407471e+02,2.073099930286407471e+02
2.200000000000000000e+01,2.073117930889129639e+02,0.000000000000000000e+00,1.140000000000000000e+02,nan,2.153110299110412598e+02,2.153110299110412598e+02,2.153110299110412598e+02
2.300000000000000000e+01,2.153127889633178711e+02,0.000000000000000000e+00,1.800000000000000000e+02,nan,2.233168919086456299e+02,2.233168919086456299e+02,2.233168919086456299e+02
2.400000000000000000e+01,2.233186628818511963e+02,0.000000000000000000e+00,5.400000000000000000e+01,nan,2.313161969184875488e+02,2.313161969184875488e+02,2.313161969184875488e+02
2.500000000000000000e+01,2.313202219009399414e+02,1.000000000000000000e+00,5.400000000000000000e+01,1.140000000000000000e+02,2.383156290054321289e+02,-1.000000000000000000e+00,1.985954046249389648e+00
2.600000000000000000e+01,2.383174340724945068e+02,0.000000000000000000e+00,1.440000000000000000e+02,nan,2.463156909942626953e+02,2.463156909942626953e+02,2.463156909942626953e+02
2.700000000000000000e+01,2.463174850940704346e+02,1.000000000000000000e+00,1.000000000000000000e+01,1.800000000000000000e+02,2.533162159919738770e+02,1.000000000000000000e+00,2.380469083786010742e+00
2.800000000000000000e+01,2.533180060386657715e+02,0.000000000000000000e+00,1.600000000000000000e+01,nan,2.613175559043884277e+02,2.613175559043884277e+02,2.613175559043884277e+02
2.900000000000000000e+01,2.613218319416046143e+02,0.000000000000000000e+00,2.800000000000000000e+01,nan,2.693187589645385742e+02,2.693187589645385742e+02,2.693187589645385742e+02
3.000000000000000000e+01,2.693205409049987793e+02,0.000000000000000000e+00,3.900000000000000000e+01,nan,2.773197360038757324e+02,2.773197360038757324e+02,2.773197360038757324e+02
3.100000000000000000e+01,2.773215088844299316e+02,0.000000000000000000e+00,1.960000000000000000e+02,nan,2.853116729259490967e+02,2.853116729259490967e+02,2.853116729259490967e+02
3.200000000000000000e+01,2.853134789466857910e+02,1.000000000000000000e+00,3.900000000000000000e+01,1.850000000000000000e+02,2.923116250038146973e+02,1.000000000000000000e+00,1.415791034698486328e+00
3.300000000000000000e+01,2.923158528804779053e+02,0.000000000000000000e+00,1.580000000000000000e+02,nan,3.003103160858154297e+02,3.003103160858154297e+02,3.003103160858154297e+02
3.400000000000000000e+01,3.003121170997619629e+02,1.000000000000000000e+00,2.800000000000000000e+01,1.440000000000000000e+02,3.073099389076232910e+02,1.000000000000000000e+00,8.374528884887695312e-01
3.500000000000000000e+01,3.073117830753326416e+02,0.000000000000000000e+00,9.100000000000000000e+01,nan,3.153091840744018555e+02,3.153091840744018555e+02,3.153091840744018555e+02
3.600000000000000000e+01,3.153110129833221436e+02,1.000000000000000000e+00,1.580000000000000000e+02,3.900000000000000000e+01,3.223097310066223145e+02,-1.000000000000000000e+00,1.978857040405273438e+00
3.700000000000000000e+01,3.223141620159149170e+02,0.000000000000000000e+00,1.870000000000000000e+02,nan,3.303105900287628174e+02,3.303105900287628174e+02,3.303105900287628174e+02
3.800000000000000000e+01,3.303124649524688721e+02,0.000000000000000000e+00,1.400000000000000000e+02,nan,3.383118290901184082e+02,3.383118290901184082e+02,3.383118290901184082e+02
3.900000000000000000e+01,3.383136520385742188e+02,1.000000000000000000e+00,1.870000000000000000e+02,1.960000000000000000e+02,3.453127930164337158e+02,1.000000000000000000e+00,1.428688049316406250e+00
4.000000000000000000e+01,3.453146650791168213e+02,0.000000000000000000e+00,8.000000000000000000e+01,nan,3.533139200210571289e+02,3.533139200210571289e+02,3.533139200210571289e+02
4.100000000000000000e+01,3.533187699317932129e+02,0.000000000000000000e+00,8.500000000000000000e+01,nan,3.613051528930664062e+02,3.613051528930664062e+02,3.613051528930664062e+02
4.200000000000000000e+01,3.613069889545440674e+02,0.000000000000000000e+00,1.550000000000000000e+02,nan,3.693044769763946533e+02,3.693044769763946533e+02,3.693044769763946533e+02
4.300000000000000000e+01,3.693063099384307861e+02,1.000000000000000000e+00,1.400000000000000000e+02,9.100000000000000000e+01,3.763042578697204590e+02,1.000000000000000000e+00,1.119226932525634766e+00
4.400000000000000000e+01,3.763061139583587646e+02,0.000000000000000000e+00,4.000000000000000000e+01,nan,3.843199520111083984e+02,3.843199520111083984e+02,3.843199520111083984e+02
4.500000000000000000e+01,3.843247780799865723e+02,0.000000000000000000e+00,1.260000000000000000e+02,nan,3.923197829723358154e+02,3.923197829723358154e+02,3.923197829723358154e+02
4.600000000000000000e+01,3.923216629028320312e+02,0.000000000000000000e+00,2.500000000000000000e+01,nan,4.003206610679626465e+02,4.003206610679626465e+02,4.003206610679626465e+02
4.700000000000000000e+01,4.003225409984588623e+02,1.000000000000000000e+00,9.100000000000000000e+01,2.500000000000000000e+01,4.073046939373016357e+02,-1.000000000000000000e+00,1.296415090560913086e+00
4.800000000000000000e+01,4.073065509796142578e+02,0.000000000000000000e+00,5.500000000000000000e+01,nan,4.153059730529785156e+02,4.153059730529785156e+02,4.153059730529785156e+02
4.900000000000000000e+01,4.153078758716583252e+02,0.000000000000000000e+00,1.750000000000000000e+02,nan,4.233069579601287842e+02,4.233069579601287842e+02,4.233069579601287842e+02
5.000000000000000000e+01,4.233088729381561279e+02,0.000000000000000000e+00,3.800000000000000000e+01,nan,4.313083400726318359e+02,4.313083400726318359e+02,4.313083400726318359e+02
5.100000000000000000e+01,4.313102419376373291e+02,1.000000000000000000e+00,1.400000000000000000e+02,5.500000000000000000e+01,4.383092041015625000e+02,1.000000000000000000e+00,2.402981996536254883e+00
5.200000000000000000e+01,4.383111469745635986e+02,0.000000000000000000e+00,3.300000000000000000e+01,nan,4.463147258758544922e+02,4.463147258758544922e+02,4.463147258758544922e+02
5.300000000000000000e+01,4.463166608810424805e+02,1.000000000000000000e+00,3.300000000000000000e+01,8.500000000000000000e+01,4.533140199184417725e+02,-1.000000000000000000e+00,1.277234077453613281e+00
5.400000000000000000e+01,4.533159720897674561e+02,0.000000000000000000e+00,1.900000000000000000e+01,nan,4.613133630752563477e+02,4.613133630752563477e+02,4.613133630752563477e+02
5.500000000000000000e+01,4.613153100013732910e+02,0.000000000000000000e+00,1.660000000000000000e+02,nan,4.693139898777008057e+02,4.693139898777008057e+02,4.693139898777008057e+02
5.600000000000000000e+01,4.693159010410308838e+02,1.000000000000000000e+00,1.660000000000000000e+02,2.500000000000000000e+01,4.763144409656524658e+02,1.000000000000000000e+00,1.552725076675415039e+00
5.700000000000000000e+01,4.763163869380950928e+02,0.000000000000000000e+00,1.950000000000000000e+02,nan,4.843157498836517334e+02,4.843157498836517334e+02,4.843157498836517334e+02
5.800000000000000000e+01,4.843175148963928223e+02,1.000000000000000000e+00,1.950000000000000000e+02,1.260000000000000000e+02,4.913167359828948975e+02,nan,nan
5.900000000000000000e+01,4.913187010288238525e+02,0.000000000000000000e+00,1.500000000000000000e+02,nan,4.993177330493927002e+02,4.993177330493927002e+02,4.993177330493927002e+02
6.000000000000000000e+01,4.993196420669555664e+02,0.000000000000000000e+00,2.300000000000000000e+01,nan,5.073094320297241211e+02,5.073094320297241211e+02,5.073094320297241211e+02
6.100000000000000000e+01,5.073113460540771484e+02,0.000000000000000000e+00,1.820000000000000000e+02,nan,5.153087449073791504e+02,5.153087449073791504e+02,5.153087449073791504e+02
6.200000000000000000e+01,5.153106610774993896e+02,1.000000000000000000e+00,5.500000000000000000e+01,1.500000000000000000e+02,5.223082039356231689e+02,1.000000000000000000e+00,1.402842998504638672e+00
6.300000000000000000e+01,5.223101620674133301e+02,0.000000000000000000e+00,1.130000000000000000e+02,nan,5.303074898719787598e+02,5.303074898719787598e+02,5.303074898719787598e+02
6.400000000000000000e+01,5.303094139099121094e+02,0.000000000000000000e+00,1.720000000000000000e+02,nan,5.383069970607757568e+02,5.383069970607757568e+02,5.383069970607757568e+02
6.500000000000000000e+01,5.383089470863342285e+02,1.000000000000000000e+00,1.500000000000000000e+02,1.900000000000000000e+01,5.453077909946441650e+02,-1.000000000000000000e+00,1.561285972595214844e+00
6.600000000000000000e+01,5.453098120689392090e+02,0.000000000000000000e+00,1.400000000000000000e+01,nan,5.533086400032043457e+02,5.533086400032043457e+02,5.533086400032043457e+02
6.700000000000000000e+01,5.533105709552764893e+02,0.000000000000000000e+00,1.560000000000000000e+02,nan,5.613099329471588135e+02,5.613099329471588135e+02,5.613099329471588135e+02
6.800000000000000000e+01,5.613144569396972656e+02,1.000000000000000000e+00,1.950000000000000000e+02,1.720000000000000000e+02,5.683108389377593994e+02,1.000000000000000000e+00,1.336611032485961914e+00
6.900000000000000000e+01,5.683128490447998047e+02,0.000000000000000000e+00,7.200000000000000000e+01,nan,5.763204579353332520e+02,5.763204579353332520e+02,5.763204579353332520e+02
7.000000000000000000e+01,5.763223989009857178e+02,0.000000000000000000e+00,3.700000000000000000e+01,nan,5.843197190761566162e+02,5.843197190761566162e+02,5.843197190761566162e+02
7.100000000000000000e+01,5.843216400146484375e+02,0.000000000000000000e+00,1.620000000000000000e+02,nan,5.923188979625701904e+02,5.923188979625701904e+02,5.923188979625701904e+02
7.200000000000000000e+01,5.923233299255371094e+02,1.000000000000000000e+00,1.500000000000000000e+02,1.560000000000000000e+02,5.993179340362548828e+02,-1.000000000000000000e+00,1.331393003463745117e+00
7.300000000000000000e+01,5.993199648857116699e+02,0.000000000000000000e+00,6.800000000000000000e+01,nan,6.073159539699554443e+02,6.073159539699554443e+02,6.073159539699554443e+02
7.400000000000000000e+01,6.073178880214691162e+02,0.000000000000000000e+00,1.320000000000000000e+02,nan,6.153149399757385254e+02,6.153149399757385254e+02,6.153149399757385254e+02
7.500000000000000000e+01,6.153168740272521973e+02,0.000000000000000000e+00,8.000000000000000000e+00,nan,6.233155169486999512e+02,6.233155169486999512e+02,6.233155169486999512e+02
7.600000000000000000e+01,6.233200778961181641e+02,0.000000000000000000e+00,1.730000000000000000e+02,nan,6.313163120746612549e+02,6.313163120746612549e+02,6.313163120746612549e+02
7.700000000000000000e+01,6.313182439804077148e+02,1.000000000000000000e+00,1.720000000000000000e+02,1.730000000000000000e+02,6.383173310756683350e+02,1.000000000000000000e+00,1.951091051101684570e+00
7.800000000000000000e+01,6.383193168640136719e+02,0.000000000000000000e+00,7.500000000000000000e+01,nan,6.463182449340820312e+02,6.463182449340820312e+02,6.463182449340820312e+02
7.900000000000000000e+01,6.463202369213104248e+02,0.000000000000000000e+00,1.810000000000000000e+02,nan,6.543192138671875000e+02,6.543192138671875000e+02,6.543192138671875000e+02
8.000000000000000000e+01,6.543212330341339111e+02,0.000000000000000000e+00,3.200000000000000000e+01,nan,6.623092398643493652e+02,6.623092398643493652e+02,6.623092398643493652e+02
8.100000000000000000e+01,6.623111619949340820e+02,1.000000000000000000e+00,3.700000000000000000e+01,8.000000000000000000e+00,6.693087189197540283e+02,1.000000000000000000e+00,9.654638767242431641e-01
8.200000000000000000e+01,6.693107728958129883e+02,0.000000000000000000e+00,5.100000000000000000e+01,nan,6.773079140186309814e+02,6.773079140186309814e+02,6.773079140186309814e+02
8.300000000000000000e+01,6.773098959922790527e+02,0.000000000000000000e+00,9.400000000000000000e+01,nan,6.853072669506072998e+02,6.853072669506072998e+02,6.853072669506072998e+02
8.400000000000000000e+01,6.853093070983886719e+02,0.000000000000000000e+00,1.880000000000000000e+02,nan,6.933081860542297363e+02,6.933081860542297363e+02,6.933081860542297363e+02
8.500000000000000000e+01,6.933102190494537354e+02,1.000000000000000000e+00,1.730000000000000000e+02,1.810000000000000000e+02,7.003089709281921387e+02,-1.000000000000000000e+00,1.520963907241821289e+00
8.600000000000000000e+01,7.003110260963439941e+02,0.000000000000000000e+00,6.400000000000000000e+01,nan,7.083100149631500244e+02,7.083100149631500244e+02,7.083100149631500244e+02
8.700000000000000000e+01,7.083120269775390625e+02,0.000000000000000000e+00,5.900000000000000000e+01,nan,7.163111000061035156e+02,7.163111000061035156e+02,7.163111000061035156e+02
8.800000000000000000e+01,7.163130810260772705e+02,1.000000000000000000e+00,1.730000000000000000e+02,3.200000000000000000e+01,7.233122489452362061e+02,-1.000000000000000000e+00,1.419540166854858398e+00
8.900000000000000000e+01,7.233142790794372559e+02,0.000000000000000000e+00,6.500000000000000000e+01,nan,7.313199200630187988e+02,7.313199200630187988e+02,7.313199200630187988e+02
9.000000000000000000e+01,7.313218929767608643e+02,1.000000000000000000e+00,6.400000000000000000e+01,7.500000000000000000e+01,7.383193218708038330e+02,1.000000000000000000e+00,1.586077928543090820e+00
9.100000000000000000e+01,7.383213438987731934e+02,0.000000000000000000e+00,1.570000000000000000e+02,nan,7.463186280727386475e+02,7.463186280727386475e+02,7.463186280727386475e+02
9.200000000000000000e+01,7.463205850124359131e+02,0.000000000000000000e+00,1.700000000000000000e+02,nan,7.543180279731750488e+02,7.543180279731750488e+02,7.543180279731750488e+02
9.300000000000000000e+01,7.543200330734252930e+02,1.000000000000000000e+00,3.200000000000000000e+01,5.900000000000000000e+01,7.613177640438079834e+02,-1.000000000000000000e+00,1.292536973953247070e+00
9.400000000000000000e+01,7.613198049068450928e+02,0.000000000000000000e+00,1.290000000000000000e+02,nan,7.693184859752655029e+02,7.693184859752655029e+02,7.693184859752655029e+02
9.500000000000000000e+01,7.693204729557037354e+02,0.000000000000000000e+00,1.090000000000000000e+02,nan,7.773198599815368652e+02,7.773198599815368652e+02,7.773198599815368652e+02
9.600000000000000000e+01,7.773218750953674316e+02,0.000000000000000000e+00,1.200000000000000000e+01,nan,7.853203320503234863e+02,7.853203320503234863e+02,7.853203320503234863e+02
9.700000000000000000e+01,7.853217160701751709e+02,0.000000000000000000e+00,1.940000000000000000e+02,nan,7.933052670955657959e+02,7.933052670955657959e+02,7.933052670955657959e+02
9.800000000000000000e+01,7.933073348999023438e+02,1.000000000000000000e+00,5.900000000000000000e+01,1.880000000000000000e+02,8.003138170242309570e+02,1.000000000000000000e+00,1.488361835479736328e+00
9.900000000000000000e+01,8.003157949447631836e+02,0.000000000000000000e+00,1.630000000000000000e+02,nan,8.083131840229034424e+02,8.083131840229034424e+02,8.083131840229034424e+02
1.000000000000000000e+02,8.083152818679809570e+02,0.000000000000000000e+00,1.590000000000000000e+02,nan,8.163126950263977051e+02,8.163126950263977051e+02,8.163126950263977051e+02
1.010000000000000000e+02,8.163147609233856201e+02,1.000000000000000000e+00,1.630000000000000000e+02,1.570000000000000000e+02,8.233120629787445068e+02,1.000000000000000000e+00,1.101547956466674805e+00
1.020000000000000000e+02,8.233141219615936279e+02,0.000000000000000000e+00,2.900000000000000000e+01,nan,8.313113849163055420e+02,8.313113849163055420e+02,8.313113849163055420e+02
1.030000000000000000e+02,8.313160099983215332e+02,0.000000000000000000e+00,1.040000000000000000e+02,nan,8.393117179870605469e+02,8.393117179870605469e+02,8.393117179870605469e+02
1.040000000000000000e+02,8.393136730194091797e+02,0.000000000000000000e+00,1.220000000000000000e+02,nan,8.473127529621124268e+02,8.473127529621124268e+02,8.473127529621124268e+02
1.050000000000000000e+02,8.473148210048675537e+02,0.000000000000000000e+00,5.800000000000000000e+01,nan,8.553139441013336182e+02,8.553139441013336182e+02,8.553139441013336182e+02
1.060000000000000000e+02,8.553159790039062500e+02,1.000000000000000000e+00,1.090000000000000000e+02,1.940000000000000000e+02,8.623148639202117920e+02,1.000000000000000000e+00,1.884982824325561523e+00
1.070000000000000000e+02,8.623192970752716064e+02,0.000000000000000000e+00,1.080000000000000000e+02,nan,8.703080220222473145e+02,8.703080220222473145e+02,8.703080220222473145e+02
1.080000000000000000e+02,8.703100728988647461e+02,1.000000000000000000e+00,1.630000000000000000e+02,1.940000000000000000e+02,8.773170430660247803e+02,1.000000000000000000e+00,1.198506116867065430e+00
1.090000000000000000e+02,8.773191540241241455e+02,0.000000000000000000e+00,1.020000000000000000e+02,nan,8.853067989349365234e+02,8.853067989349365234e+02,8.853067989349365234e+02
1.100000000000000000e+02,8.853088660240173340e+02,0.000000000000000000e+00,1.650000000000000000e+02,nan,8.933059840202331543e+02,8.933059840202331543e+02,8.933059840202331543e+02
1.110000000000000000e+02,8.933112418651580811e+02,0.000000000000000000e+00,1.540000000000000000e+02,nan,9.013053870201110840e+02,9.013053870201110840e+02,9.013053870201110840e+02
1.120000000000000000e+02,9.013074700832366943e+02,1.000000000000000000e+00,1.040000000000000000e+02,1.020000000000000000e+02,9.083048520088195801e+02,-1.000000000000000000e+00,1.189557075500488281e+00
