1.000000000000000000e+00,2.350620102882385254e+01,0.000000000000000000e+00,1.010000000000000000e+02,nan,3.252332806587219238e+01,nan,nan
2.000000000000000000e+00,3.252471518516540527e+01,0.000000000000000000e+00,1.880000000000000000e+02,nan,4.152044701576232910e+01,nan,nan
3.000000000000000000e+00,4.152186298370361328e+01,0.000000000000000000e+00,1.840000000000000000e+02,nan,5.050769996643066406e+01,nan,nan
4.000000000000000000e+00,5.050899696350097656e+01,1.000000000000000000e+00,1.840000000000000000e+02,1.010000000000000000e+02,5.800881004333496094e+01,-1.000000000000000000e+00,2.454629898071289062e+00
5.000000000000000000e+00,5.801019597053527832e+01,0.000000000000000000e+00,1.900000000000000000e+01,nan,6.700739312171936035e+01,nan,nan
6.000000000000000000e+00,6.700884914398193359e+01,0.000000000000000000e+00,1.700000000000000000e+02,nan,7.601763796806335449e+01,nan,nan
7.000000000000000000e+00,7.601902818679809570e+01,0.000000000000000000e+00,2.000000000000000000e+00,nan,8.501004314422607422e+01,nan,nan
8.000000000000000000e+00,8.501147198677062988e+01,0.000000000000000000e+00,1.480000000000000000e+02,nan,9.401564216613769531e+01,nan,nan
9.000000000000000000e+00,9.401981806755065918e+01,1.000000000000000000e+00,1.480000000000000000e+02,1.010000000000000000e+02,1.015149350166320801e+02,-1.000000000000000000e+00,2.615043878555297852e+00
1.000000000000000000e+01,1.015164201259613037e+02,0.000000000000000000e+00,5.700000000000000000e+01,nan,1.105144181251525879e+02,nan,nan
1.100000000000000000e+01,1.105157721042633057e+02,0.000000000000000000e+00,1.040000000000000000e+02,nan,1.195150730609893799e+02,nan,nan
1.200000000000000000e+01,1.195165381431579590e+02,0.000000000000000000e+00,5.000000000000000000e+01,nan,1.285168981552124023e+02,nan,nan
1.300000000000000000e+01,1.285182640552520752e+02,0.000000000000000000e+00,3.200000000000000000e+01,nan,1.375203940868377686e+02,nan,nan
1.400000000000000000e+01,1.375217001438140869e+02,1.000000000000000000e+00,5.700000000000000000e+01,5.000000000000000000e+01,1.450185940265655518e+02,-1.000000000000000000e+00,9.734799861907958984e-01
1.500000000000000000e+01,1.450200569629669189e+02,0.000000000000000000e+00,9.300000000000000000e+01,nan,1.540106120109558105e+02,nan,nan
1.600000000000000000e+01,1.540150320529937744e+02,0.000000000000000000e+00,7.300000000000000000e+01,nan,1.630099129676818848e+02,nan,nan
1.700000000000000000e+01,1.630112769603729248e+02,0.000000000000000000e+00,7.700000000000000000e+01,nan,1.720091559886932373e+02,nan,nan
1.800000000000000000e+01,1.720106351375579834e+02,0.000000000000000000e+00,2.900000000000000000e+01,nan,1.810089261531829834e+02,nan,nan
1.900000000000000000e+01,1.810102071762084961e+02,1.000000000000000000e+00,5.000000000000000000e+01,1.480000000000000000e+02,1.885088710784912109e+02,-1.000000000000000000e+00,2.258937835693359375e+00
2.000000000000000000e+01,1.885103411674499512e+02,0.000000000000000000e+00,1.000000000000000000e+02,nan,1.975124611854553223e+02,nan,nan
2.100000000000000000e+01,1.975138461589813232e+02,0.000000000000000000e+00,1.500000000000000000e+01,nan,2.065108540058135986e+02,nan,nan
2.200000000000000000e+01,2.065123331546783447e+02,0.000000000000000000e+00,1.920000000000000000e+02,nan,2.155119869709014893e+02,nan,nan
2.300000000000000000e+01,2.155164110660552979e+02,1.000000000000000000e+00,7.300000000000000000e+01,1.920000000000000000e+02,2.230139081478118896e+02,-1.000000000000000000e+00,1.033265113830566406e+00
2.400000000000000000e+01,2.230153820514678955e+02,0.000000000000000000e+00,1.970000000000000000e+02,nan,2.320240910053253174e+02,nan,nan
2.500000000000000000e+01,2.320254940986633301e+02,0.000000000000000000e+00,8.700000000000000000e+01,nan,2.410202291011810303e+02,nan,nan
2.600000000000000000e+01,2.410217301845550537e+02,1.000000000000000000e+00,1.920000000000000000e+02,7.700000000000000000e+01,2.485196070671081543e+02,1.000000000000000000e+00,1.665921926498413086e+00
2.700000000000000000e+01,2.485211901664733887e+02,0.000000000000000000e+00,6.300000000000000000e+01,nan,2.575196061134338379e+02,nan,nan
2.800000000000000000e+01,2.575210490226745605e+02,0.000000000000000000e+00,1.520000000000000000e+02,nan,2.665198380947113037e+02,nan,nan
2.900000000000000000e+01,2.665213570594787598e+02,0.000000000000000000e+00,1.120000000000000000e+02,nan,2.755207371711730957e+02,nan,nan
3.000000000000000000e+01,2.755253169536590576e+02,0.000000000000000000e+00,1.400000000000000000e+02,nan,2.845249731540679932e+02,nan,nan
3.100000000000000000e+01,2.845263819694519043e+02,1.000000000000000000e+00,1.520000000000000000e+02,2.900000000000000000e+01,2.920094649791717529e+02,1.000000000000000000e+00,2.566530942916870117e+00
3.200000000000000000e+01,2.920109021663665771e+02,0.000000000000000000e+00,1.600000000000000000e+01,nan,3.010078420639038086e+02,nan,nan
3.300000000000000000e+01,3.010093710422515869e+02,1.000000000000000000e+00,1.920000000000000000e+02,1.120000000000000000e+02,3.085089709758758545e+02,-1.000000000000000000e+00,2.356601953506469727e+00
3.400000000000000000e+01,3.085106050968170166e+02,0.000000000000000000e+00,1.610000000000000000e+02,nan,3.175148100852966309e+02,nan,nan
3.500000000000000000e+01,3.175163049697875977e+02,0.000000000000000000e+00,3.500000000000000000e+01,nan,3.265133650302886963e+02,nan,nan
3.600000000000000000e+01,3.265148200988769531e+02,0.000000000000000000e+00,5.900000000000000000e+01,nan,3.355131471157073975e+02,nan,nan
3.700000000000000000e+01,3.355173261165618896e+02,0.000000000000000000e+00,1.450000000000000000e+02,nan,3.445170521736145020e+02,nan,nan
3.800000000000000000e+01,3.445185079574584961e+02,1.000000000000000000e+00,1.610000000000000000e+02,8.700000000000000000e+01,3.520157799720764160e+02,-1.000000000000000000e+00,1.235524177551269531e+00
3.900000000000000000e+01,3.520171830654144287e+02,0.000000000000000000e+00,8.600000000000000000e+01,nan,3.610164530277252197e+02,nan,nan
4.000000000000000000e+01,3.610180029869079590e+02,1.000000000000000000e+00,8.600000000000000000e+01,8.700000000000000000e+01,3.685205211639404297e+02,-1.000000000000000000e+00,2.101363897323608398e+00
4.100000000000000000e+01,3.685220651626586914e+02,0.000000000000000000e+00,8.000000000000000000e+00,nan,3.775096511840820312e+02,nan,nan
4.200000000000000000e+01,3.775111141204833984e+02,0.000000000000000000e+00,8.200000000000000000e+01,nan,3.865113251209259033e+02,nan,nan
4.300000000000000000e+01,3.865127761363983154e+02,1.000000000000000000e+00,8.700000000000000000e+01,6.300000000000000000e+01,3.940106811523437500e+02,1.000000000000000000e+00,1.037358999252319336e+00
4.400000000000000000e+01,3.940147840976715088e+02,0.000000000000000000e+00,4.000000000000000000e+00,nan,4.030070850849151611e+02,nan,nan
4.500000000000000000e+01,4.030086369514465332e+02,0.000000000000000000e+00,1.280000000000000000e+02,nan,4.120079829692840576e+02,nan,nan
4.600000000000000000e+01,4.120093970298767090e+02,0.000000000000000000e+00,9.600000000000000000e+01,nan,4.210065090656280518e+02,nan,nan
4.700000000000000000e+01,4.210080440044403076e+02,1.000000000000000000e+00,1.610000000000000000e+02,1.280000000000000000e+02,4.285090301036834717e+02,-1.000000000000000000e+00,1.016276836395263672e+00
4.800000000000000000e+01,4.285105381011962891e+02,0.000000000000000000e+00,5.800000000000000000e+01,nan,4.375063250064849854e+02,nan,nan
4.900000000000000000e+01,4.375078649520874023e+02,1.000000000000000000e+00,8.000000000000000000e+00,1.520000000000000000e+02,4.450151991844177246e+02,-1.000000000000000000e+00,1.956050872802734375e+00
5.000000000000000000e+01,4.450168020725250244e+02,0.000000000000000000e+00,2.600000000000000000e+01,nan,4.540085041522979736e+02,nan,nan
5.100000000000000000e+01,4.540126550197601318e+02,0.000000000000000000e+00,1.510000000000000000e+02,nan,4.630161311626434326e+02,nan,nan
5.200000000000000000e+01,4.630176260471343994e+02,0.000000000000000000e+00,1.530000000000000000e+02,nan,4.720123600959777832e+02,nan,nan
5.300000000000000000e+01,4.720139410495758057e+02,1.000000000000000000e+00,5.800000000000000000e+01,8.000000000000000000e+00,4.795115761756896973e+02,1.000000000000000000e+00,1.771249055862426758e+00
5.400000000000000000e+01,4.795131781101226807e+02,0.000000000000000000e+00,2.800000000000000000e+01,nan,4.885131721496582031e+02,nan,nan
5.500000000000000000e+01,4.885147089958190918e+02,1.000000000000000000e+00,8.600000000000000000e+01,1.450000000000000000e+02,4.960139141082763672e+02,nan,nan
5.600000000000000000e+01,4.960154440402984619e+02,0.000000000000000000e+00,1.050000000000000000e+02,nan,5.050173590183258057e+02,nan,nan
5.700000000000000000e+01,5.050188081264495850e+02,0.000000000000000000e+00,6.800000000000000000e+01,nan,5.140158090591430664e+02,nan,nan
5.800000000000000000e+01,5.140174319744110107e+02,1.000000000000000000e+00,1.280000000000000000e+02,4.000000000000000000e+00,5.215167071819305420e+02,-1.000000000000000000e+00,1.671070098876953125e+00
5.900000000000000000e+01,5.215183279514312744e+02,0.000000000000000000e+00,9.000000000000000000e+01,nan,5.305071170330047607e+02,nan,nan
6.000000000000000000e+01,5.305086791515350342e+02,1.000000000000000000e+00,2.800000000000000000e+01,2.600000000000000000e+01,5.380068981647491455e+02,1.000000000000000000e+00,1.074815034866333008e+00
6.100000000000000000e+01,5.380084481239318848e+02,0.000000000000000000e+00,9.800000000000000000e+01,nan,5.470253579616546631e+02,nan,nan
6.200000000000000000e+01,5.470294761657714844e+02,1.000000000000000000e+00,8.200000000000000000e+01,9.600000000000000000e+01,5.545077960491180420e+02,1.000000000000000000e+00,1.429070949554443359e+00
6.300000000000000000e+01,5.545092699527740479e+02,0.000000000000000000e+00,9.000000000000000000e+00,nan,5.635226311683654785e+02,nan,nan
6.400000000000000000e+01,5.635242061614990234e+02,0.000000000000000000e+00,4.000000000000000000e+01,nan,5.725071799755096436e+02,nan,nan
6.500000000000000000e+01,5.725087730884552002e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+01,5.800081169605255127e+02,-1.000000000000000000e+00,9.408738613128662109e-01
6.600000000000000000e+01,5.800095851421356201e+02,0.000000000000000000e+00,8.500000000000000000e+01,nan,5.890118260383605957e+02,nan,nan
6.700000000000000000e+01,5.890132319927215576e+02,0.000000000000000000e+00,9.700000000000000000e+01,nan,5.980179359912872314e+02,nan,nan
6.800000000000000000e+01,5.980195281505584717e+02,0.000000000000000000e+00,1.310000000000000000e+02,nan,6.070172400474548340e+02,nan,nan
6.900000000000000000e+01,6.070218901634216309e+02,0.000000000000000000e+00,7.800000000000000000e+01,nan,6.160163559913635254e+02,nan,nan
7.000000000000000000e+01,6.160180110931396484e+02,1.000000000000000000e+00,9.000000000000000000e+01,5.800000000000000000e+01,6.235158500671386719e+02,1.000000000000000000e+00,1.879666090011596680e+00
7.100000000000000000e+01,6.235175070762634277e+02,0.000000000000000000e+00,6.000000000000000000e+00,nan,6.325157949924468994e+02,nan,nan
7.200000000000000000e+01,6.325173730850219727e+02,0.000000000000000000e+00,1.090000000000000000e+02,nan,6.415196959972381592e+02,nan,nan
7.300000000000000000e+01,6.415212500095367432e+02,0.000000000000000000e+00,1.250000000000000000e+02,nan,6.505180499553680420e+02,nan,nan
7.400000000000000000e+01,6.505196599960327148e+02,1.000000000000000000e+00,6.000000000000000000e+00,8.500000000000000000e+01,6.580191099643707275e+02,1.000000000000000000e+00,2.687494039535522461e+00
7.500000000000000000e+01,6.580208051204681396e+02,0.000000000000000000e+00,1.730000000000000000e+02,nan,6.670068330764770508e+02,nan,nan
7.600000000000000000e+01,6.670108430385589600e+02,0.000000000000000000e+00,1.550000000000000000e+02,nan,6.760114140510559082e+02,nan,nan
7.700000000000000000e+01,6.760130560398101807e+02,0.000000000000000000e+00,5.400000000000000000e+01,nan,6.850109601020812988e+02,nan,nan
7.800000000000000000e+01,6.850125360488891602e+02,1.000000000000000000e+00,1.250000000000000000e+02,4.000000000000000000e+01,6.925098440647125244e+02,-1.000000000000000000e+00,1.174268960952758789e+00
7.900000000000000000e+01,6.925115339756011963e+02,0.000000000000000000e+00,8.900000000000000000e+01,nan,7.015118830204010010e+02,nan,nan
8.000000000000000000e+01,7.015134360790252686e+02,0.000000000000000000e+00,1.410000000000000000e+02,nan,7.105098750591278076e+02,nan,nan
8.100000000000000000e+01,7.105115380287170410e+02,1.000000000000000000e+00,7.800000000000000000e+01,1.410000000000000000e+02,7.180109679698944092e+02,-1.000000000000000000e+00,1.095952987670898438e+00
8.200000000000000000e+01,7.180126769542694092e+02,0.000000000000000000e+00,1.200000000000000000e+01,nan,7.270128591060638428e+02,nan,nan
8.300000000000000000e+01,7.270178551673889160e+02,0.000000000000000000e+00,1.080000000000000000e+02,nan,7.360162470340728760e+02,nan,nan
8.400000000000000000e+01,7.360178101062774658e+02,1.000000000000000000e+00,7.800000000000000000e+01,1.080000000000000000e+02,7.435143980979919434e+02,1.000000000000000000e+00,2.367055892944335938e+00
