1.000000000000000000e+00,1.039837121963500977e+01,0.000000000000000000e+00,6.700000000000000000e+01,nan,1.939972710609436035e+01,1.939972710609436035e+01,1.939972710609436035e+01
2.000000000000000000e+00,1.939989900588989258e+01,0.000000000000000000e+00,4.900000000000000000e+01,nan,2.840120100975036621e+01,2.840120100975036621e+01,2.840120100975036621e+01
3.000000000000000000e+00,2.840134215354919434e+01,1.000000000000000000e+00,6.700000000000000000e+01,4.900000000000000000e+01,3.540897703170776367e+01,nan,nan
4.000000000000000000e+00,3.540914201736450195e+01,0.000000000000000000e+00,2.400000000000000000e+01,nan,4.440373015403747559e+01,4.440373015403747559e+01,4.440373015403747559e+01
5.000000000000000000e+00,4.440386915206909180e+01,0.000000000000000000e+00,5.300000000000000000e+01,nan,5.340793609619140625e+01,5.340793609619140625e+01,5.340793609619140625e+01
6.000000000000000000e+00,5.340807318687438965e+01,0.000000000000000000e+00,1.800000000000000000e+01,nan,6.240726900100708008e+01,6.240726900100708008e+01,6.240726900100708008e+01
7.000000000000000000e+00,6.240741300582885742e+01,1.000000000000000000e+00,2.400000000000000000e+01,4.900000000000000000e+01,6.940783905982971191e+01,-1.000000000000000000e+00,1.353128194808959961e+00
